FileNo,APINo,SpudDate,completion mo,CurrentWellName,CurrentOperator,Wellbore,WellType,WellStatus,Latitude,Longitude
5302,33053006120000,7/21/73,,FEDERAL 14-2     1,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,47.576461,-103.770967
883,33049000080000,6/7/55,,GENE WILTSE     1,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,48.405767,-101.008113
4248,33011001130000,4/7/67,,GOVERNMENT     11X-5,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,46.031221,-103.97
5783,33041000110000,1/19/76,,GROSZ     2-35,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,46.557464,-102.32543
3967,33049000820000,10/6/65,,HERMAN BRANDT     1,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,48.569457,-100.805583
3870,33013006350000,5/19/65,,IVERSON-BANK OF NORTH DAKOTA     1,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,48.914358,-102.838362
2912,33009006100000,6/15/61,,JESSE L. NERMOE     1,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,48.674328,-100.80022
5490,33089001680000,9/30/74,,KRUSHENSKY     6-34,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,46.899687,-103.160109
4002,33075003360000,1/11/66,,"L. W. WINDERL, ET AL     1","FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,48.496678,-101.263445
7653,33105008360000,,,LARSON     13-23,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,PNC,48.577452,-103.838259
6469,33105007670000,2/21/78,,LARSON ET AL     2-22,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,48.587863,-103.849101
3422,33075001780000,9/23/63,,LESTER RHOADS     1,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,48.507551,-101.26899
99063,33011990630000,12/4/68,,LEWIS AND ELLEN JOHNSON     1,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,ST,DRY,,
2762,33049000510000,10/14/60,,M. H. SCHEUERMAN     1,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,48.460077,-100.616046
3136,33013004780000,4/17/62,,MARGARET STIERLE     1,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,48.953917,-102.54281
1058,33009001100000,12/7/55,,MARTIN S. STENEHJEM     1,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,48.764863,-101.280226
4792,33011001520000,,,MELVIN MILLER     31X-28,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,PNC,46.14605,-103.686357
4088,33053005490000,6/27/66,,NORTHERN PACIFIC     14-21,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,47.359623,-103.563211
5491,33089001690000,9/9/74,,OBACH     16-19,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,46.9214,-103.085657
2765,33049000520000,10/23/60,,OLUF HOLEN     1,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,48.500029,-100.654671
5454,33089001570000,,,PAVLISH     11-19,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,PNC,46.923482,-102.970489
5452,33089001550000,7/24/74,,PAVLISH     3-30,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,46.918036,-102.972554
5571,33089001790000,2/7/75,,PAVLISH     4-30,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,46.917636,-102.974757
5407,33089001460000,4/10/74,,REPETOWSKI     16-25,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,46.90692,-103.107131
7339,33089002370000,11/5/79,,RIDL     16-26,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,46.907175,-103.001143
4920,33089001050000,6/24/70,,RUBY RYKOWSKI     2-13,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,46.946724,-103.112335
5683,33089001890000,9/8/75,,TOMCHUCK     4-19,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,46.932306,-103.101756
5684,33089001900000,8/7/75,,TUHY     1-22,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,46.932441,-103.022419
15,33065000010000,6/8/42,,WACHTER     16-18,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,47.027798,-100.983649
6346,33007002340000,11/6/77,,WHITETAIL CREEK UNIT     15-11,"FARMERS UNION CENTRAL EXCHANGE, INC.",VERTICAL,OG,DRY,47.213315,-103.442306
5882,33011002160000,3/29/76,,ARITHSON-FEDERAL     1-35,FARMLAND INTERNATIONAL ENERGY CO.,VERTICAL,OG,DRY,45.948882,-103.642045
6059,33011002300000,2/28/77,,HALM     1-17,FARMLAND INTERNATIONAL ENERGY CO.,VERTICAL,OG,DRY,45.990454,-103.470032
6074,33011002320000,1/21/77,,RICHARDS-SOUTHLAND ROYALTY     1-2,FARMLAND INTERNATIONAL ENERGY CO.,VERTICAL,OG,DRY,46.019371,-103.392113
7291,33007004290000,9/29/80,,USA FEDERAL     2,FAYETTE OIL & GAS CORP.,VERTICAL,OG,DRY,47.28568678,-103.46422
13450,33007013000000,11/8/92,,ALFRED     1,FH PETROLEUM CORP.,VERTICAL,OG,DRY,47.184955,-103.104274
16111,33033002800000,,,BR  14-23H,FH PETROLEUM CORP.,HORIZONTAL,OG,PNC,47.09724029,-103.706134
15788,33033002600000,,,BR  44-5H,FH PETROLEUM CORP.,HORIZONTAL,OG,PNC,47.14000734,-103.7520981
15679,33033002510000,12/11/04,,BROWN  42-28,FH PETROLEUM CORP.,HORIZONTAL RE-ENTRY,OG,TA,47.08998697,-103.7339156
14950,33033002240000,2/16/00,,FEDERAL     41-21,FH PETROLEUM CORP.,VERTICAL,OG,DRY,47.193083,-103.732906
15530,33007015040000,,,FEDERAL  44-8,FH PETROLEUM CORP.,HORIZONTAL,OG,PNC,47.12691318,-103.628572
13168,33101003980000,4/9/91,,FYLLESVOLD     10-33,FH PETROLEUM CORP.,VERTICAL,OG,DRY,48.115421,-101.865142
24914,33089007640000,,,AGNES  2-11H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,LOC,46.88871479,-103.0079142
16937,33061006100000,,,ALAMAA  11-14H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.07899019,-102.4795589
24915,33089007650000,,,ALBERT J  2-11H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,LOC,46.88875247,-103.0081018
17332,33013014180000,,,ANDERSEN  44-29H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.56277524,-102.5830292
24674,33061023660000,,,AUSTIN  11-5H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.10739316,-102.5464473
31268,33061036860000,,,BANNER  4-5-32H,FIDELITY EXPLORATION & PRODUCTION COMPANY,Confidential,Confidential,Confidential,48.10001797,-102.5239372
25613,33061025610000,,,BROOKBANK  44-32H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,LOC,48.11325385,-102.5293223
26926,33061027950000,,,CB  13-24H-25,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.22942869,-102.4574912
28120,33061030730000,,,DAKOTA TTT  27-22-21H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.1289624,-102.4819041
28119,33061030720000,,,DANAE TTT  27-22-21H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.12916529,-102.4818602
25194,33089007750000,,,DIESEL  12-1H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,LOC,46.9476211,-102.8595012
26590,33089008130000,,,DK   13-24H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,LOC,46.94775711,-102.8702747
25193,33089007740000,,,ECKO  12-1H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,LOC,46.94762015,-102.8593008
23185,33089007090000,,,EHRMANTRAUT  7-6H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.94908956,-102.8435635
26944,33061027990000,,,EMILY  14-13H-24,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.24172912,-102.4593173
27569,33089008260000,,,GILBERT T RIDL  26-35H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.91898222,-103.0106323
29203,33061032660000,,,HANSEN   18-19RD,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,LOC,48.25382443,-102.4296037
27401,33089008220000,,,HORSE FENCE  1-12H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.97907372,-102.9944408
23789,33089007410000,,,HUSHKA   23-14H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,LOC,46.92226155,-103.0172305
26972,33061028030000,,,JEROME  12-13H-24,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.25024597,-102.459346
25128,33089007710000,,,JERRY  22-15H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.83365981,-103.0284316
23733,33089007380000,,,JERRY  22-15H PNC,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.83352319,-103.0283276
25129,33089007720000,,,JIM  22-15H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.8336589,-103.0286316
25130,33089007730000,,,JOE  22-15H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.83365799,-103.0288316
23892,33089007430000,,,KATIE  3-10H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.88922893,-102.6479639
31286,33061037040000,,,KNIFE RIVER  4-5-32H,FIDELITY EXPLORATION & PRODUCTION COMPANY,Confidential,Confidential,Confidential,48.10347671,-102.5233643
25098,33089007700000,,,LADY4  13-24H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,LOC,46.9476192,-102.8591004
31284,33061037020000,,,LIBERTY  4-5-32H,FIDELITY EXPLORATION & PRODUCTION COMPANY,Confidential,Confidential,Confidential,48.10368982,-102.5236168
25711,33061025860000,,,LOSTWOOD  21-28-27H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.12489308,-102.4869094
27400,33089008210000,,,MIKE  1-12H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.97917272,-102.9943011
17927,33011014860000,,,NDBIS022408B  2270,FIDELITY EXPLORATION & PRODUCTION COMPANY,VERTICAL,GASD,PNC,46.10795403,-104.0228408
17928,33011014870000,,,NDBIS022408B  2275,FIDELITY EXPLORATION & PRODUCTION COMPANY,VERTICAL,GASD,PNC,46.11528715,-104.032979
17926,33011014850000,,,NDBIS022410  2269,FIDELITY EXPLORATION & PRODUCTION COMPANY,VERTICAL,GASD,PNC,46.09705963,-104.0385301
16268,33011013620000,,,NDBIS023157  2665,FIDELITY EXPLORATION & PRODUCTION COMPANY,VERTICAL,GASD,PNC,46.04268861,-103.9852635
15272,33011009780000,,,NDBIS023348A     2236,FIDELITY EXPLORATION & PRODUCTION COMPANY,VERTICAL,GASD,PNC,46.07212,-104.037845
27020,33061028200000,,,OSCAR ANDERSON FAMILY  31-13H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.25375614,-102.4457372
31266,33061036840000,,,PARSHALL  4-5-32H,FIDELITY EXPLORATION & PRODUCTION COMPANY,Confidential,Confidential,Confidential,48.10029208,-102.5239435
26973,33061028040000,,,PEGGY  13-13H-24,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.24674264,-102.4593542
20933,33089006410000,,,PERDAEMS  15-22H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.86132312,-103.0249971
31267,33061036850000,,,PRATT  4-5-32H,FIDELITY EXPLORATION & PRODUCTION COMPANY,Confidential,Confidential,Confidential,48.10015502,-102.5239403
31287,33061037050000,,,RAT LAKE  4-5-32H,FIDELITY EXPLORATION & PRODUCTION COMPANY,Confidential,Confidential,Confidential,48.10337015,-102.5232381
27570,33089008270000,,,ROSALIE J RIDL  26-35H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.91898268,-103.0104321
28118,33061030710000,,,SAGE TTT  27-22-21H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.12937092,-102.4818163
29204,33061032670000,,,SANDY  18-19RD,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,LOC,48.25389035,-102.4352556
31285,33061037030000,,,SIKES  4-5-32H,FIDELITY EXPLORATION & PRODUCTION COMPANY,Confidential,Confidential,Confidential,48.10358326,-102.5234906
25097,33089007690000,,,SOLO  13-24H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,LOC,46.94761825,-102.8589
17331,33061007580000,,,THRONSON   11-14H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.51604744,-102.5349542
31242,33061036830000,,,TORINO  24-13H,FIDELITY EXPLORATION & PRODUCTION COMPANY,Confidential,Confidential,Confidential,48.13973401,-102.3134367
19727,33061015330000,,,TTT RANCH  34-27H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.19928333,-102.355982
19688,33089006000000,,,WAGNER  4-9H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.88975581,-103.0571003
27399,33089008200000,,,WALLACE  1-12H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,46.97927173,-102.9941613
16933,33061006060000,,,WEFLEN  11-15H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.07967557,-102.3721579
24688,33061023670000,4/2/13,,WESTIN TTT  34-27H,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,DRY,48.19794017,-102.3630654
23458,33061022080000,,,WESTIN TTT  34-27H PNC,FIDELITY EXPLORATION & PRODUCTION COMPANY,HORIZONTAL,OG,PNC,48.19953552,-102.3618507
5591,33023001320000,3/5/75,,BEKKEDAHL     1,FILON EXPLORATION CORP.,VERTICAL,OG,DRY,48.660447,-103.023272
5691,33023001360000,8/11/75,,HAUGEN     1,FILON EXPLORATION CORP.,VERTICAL,OG,DRY,48.68214,-103.045068
11722,33105012160000,1/14/86,,EILEEN     41-13,FINA OIL & CHEMICAL CO.,VERTICAL,OG,DRY,48.515558,-103.018037
9968,33013009760000,1/12/83,,ONEIL     34-34,FIRST ENERGY CORP.,VERTICAL,OG,DRY,48.722068,-102.860026
90196,33061901960000,2/16/12,,FLADELAND SWD  1,FLADELAND 1 SWD LLC,VERTICAL,SWD,A,48.0392326,-102.3485061
8895,33009015180000,7/21/81,,BETTY HANSON     1,FLARE ENERGY CORP.,VERTICAL,OG,DRY,48.7103,-101.285142
9475,33089002740000,2/27/82,,HAUGEN     2X-24,FLARE ENERGY CORP.,VERTICAL,OG,DRY,46.930754,-102.480029
90303,33075903030000,12/12/13,,JOHNSON  41-1 SWD #1,FLATIRONS RESOURCES LLC,VERTICAL,SWD,A,48.54596538,-101.7131287
26761,33101004880000,11/25/13,,SUNDSBAK  31-11,FLATIRONS RESOURCES LLC,VERTICAL,OG,DRY,48.09327703,-101.4314699
90229,33053902290000,9/5/12,,LESTER SWD  1,"FLATLAND RESOURCES I, LLC",VERTICAL,SWD,A,47.90525047,-103.6779924
90295,33025902950000,8/21/13,,FETTIG SWD  1,"FLATLAND RESOURCES II, LLC",VERTICAL,SWD,A,47.56114098,-102.7684245
2067,33007000300000,10/25/58,,GOVT ADAH G. MACAULEY     1,FLETCHER OIL & GAS & SIGNAL DRILLING,VERTICAL,OG,DRY,46.66042,-103.286006
8258,33011003340000,2/26/81,,CRAIG     1-34,FLORIDA EXPLORATION CO.,VERTICAL,OG,DRY,45.956093,-103.540169
9523,33007008470000,,,F-8-144-101     1,FLORIDA EXPLORATION CO.,VERTICAL,OG,PNC,47.309371,-103.503938
9099,33009015320000,10/8/81,,NELSON     1-28,FLORIDA EXPLORATION CO.,VERTICAL,OG,DRY,48.917328,-100.920128
8366,33053012720000,7/12/81,,FEDERAL     1-30,"FLYING J EXPLORATION & PRODUCTION, INC.",VERTICAL,OG,DRY,47.697625,-102.895783
9233,33053014570000,,,FLYING J SKJELVIK     5-35,"FLYING J EXPLORATION & PRODUCTION, INC.",VERTICAL,OG,PNC,47.770387,-103.066048
8065,33053011840000,,,L. LILLIBRIDGE     4,"FLYING J EXPLORATION & PRODUCTION, INC.",VERTICAL,OG,PNC,47.794668,-102.99645
1849,33053003400000,5/23/58,,PERSHING SWD     1,"FLYING J EXPLORATION & PRODUCTION, INC.",VERTICAL,SWD,DRY,47.77707,-103.002605
10245,33105010770000,7/14/83,,STANGELAND     4-19,"FLYING J EXPLORATION & PRODUCTION, INC.",VERTICAL,OG,DRY,48.152064,-103.599476
13704,33105014240000,9/16/94,,EQUALL     1-13,"FLYING J OIL & GAS, INC.",VERTICAL,OG,DRY,48.328888,-104.010182
14832,33105014620000,,,MACMASTER     5-1,"FLYING J OIL & GAS, INC.",VERTICAL,OG,PNC,48.366016,-103.881643
13862,33011005130000,,,MARIMAC     12-24H,"FLYING J OIL & GAS, INC.",HORIZONTAL,OG,PNC,46.066087,-103.760927
13863,33011005140000,,,MARIMAC     14-24H,"FLYING J OIL & GAS, INC.",HORIZONTAL,OG,PNC,46.062447,-103.755697
6290,33025001010000,8/31/77,,OBRIGEWITCH     1,"FLYING J OIL & GAS, INC.",VERTICAL,SWD,DRY,47.417621,-103.053199
13860,33011005110000,,,PUTNAM     14-25H,"FLYING J OIL & GAS, INC.",HORIZONTAL,OG,PNC,46.048039,-103.755778
2724,33025000180000,8/15/60,,SIGNALNESS UNIT A     1,"FLYING J OIL & GAS, INC.",VERTICAL,SWD,DRY,47.637483,-102.89436
13828,33053024860000,8/18/95,,SKORPIL     9-11,"FLYING J OIL & GAS, INC.",VERTICAL,OG,DRY,47.910401,-103.822825
13858,33011005090000,,,WALLMAN     12-30H,"FLYING J OIL & GAS, INC.",HORIZONTAL,OG,PNC,46.051639,-103.740192
13859,33011005100000,,,WALLMAN     14-30H,"FLYING J OIL & GAS, INC.",HORIZONTAL,OG,PNC,46.048028,-103.734989
11956,33007011000000,3/9/86,,FRITZ     1-12,FMP OPERATING CO.,VERTICAL,OG,DRY,46.690041,-103.360387
4600,33029000060000,1/20/69,,A. GEFROH     1,FOREST OIL CORPORATION,VERTICAL,OG,DRY,46.186445,-99.974653
4602,33029000080000,12/11/68,,A. MEIER     1,FOREST OIL CORPORATION,VERTICAL,OG,DRY,46.23026,-99.896301
4681,33029000100000,6/11/69,,BERNARD HULM     1,FOREST OIL CORPORATION,VERTICAL,OG,DRY,46.26947,-100.016703
4603,33051000090000,12/19/68,,C. BRANDNER     1,FOREST OIL CORPORATION,VERTICAL,OG,DRY,46.14262,-99.849359
17480,33053029230000,,,CONLEY  1-28H,FOREST OIL CORPORATION,HORIZONTAL,OG,PNC,47.87571587,-102.9700093
11711,33053020920000,9/16/85,,FOC JAMES     1,FOREST OIL CORPORATION,VERTICAL,OG,DRY,47.770165,-103.597596
4601,33029000070000,1/3/69,,L. WEBER     1,FOREST OIL CORPORATION,VERTICAL,OG,DRY,46.164606,-99.906918
14754,33007013880000,6/18/98,,LOGAN     13-2,FOREST OIL CORPORATION,VERTICAL,OG,DRY,46.79315,-103.269503
5740,33075006210000,10/13/75,,NEWHOUSE-STATE OF NORTH DAKOTA     1,FOREST OIL CORPORATION,VERTICAL,OG,DRY,48.949708,-101.58666
14802,33089005490000,,,RICHARD     11-18,FOREST OIL CORPORATION,VERTICAL,OG,PNC,46.772059,-103.2282
4629,33029000090000,2/1/69,,T. WERLINGER     1,FOREST OIL CORPORATION,VERTICAL,OG,DRY,46.102977,-99.922922
14755,33089005470000,11/21/97,,TESSIER     33-9,FOREST OIL CORPORATION,VERTICAL,OG,DRY,46.779893,-103.174066
3611,33045000020000,7/22/64,,RYDER     1,FORT UNION PETROLEUM CORP.,VERTICAL,OG,DRY,46.324682,-98.345198
14773,33089005480000,10/21/97,,BIEL UNIT     1,FORTSON OIL COMPANY,VERTICAL,OG,DRY,46.653619,-102.699084
14717,33089005410000,,,MADLER     2,FORTSON OIL COMPANY,VERTICAL,OG,PNC,46.649919,-102.702806
14718,33089005420000,,,MADLER     3,FORTSON OIL COMPANY,VERTICAL,OG,PNC,46.656389,-102.708113
14457,33089005110000,9/27/96,,MARCUSEN     1,FORTSON OIL COMPANY,VERTICAL,OG,DRY,46.827637,-102.446154
14528,33089005200000,11/24/96,,REISENAUER     1,FORTSON OIL COMPANY,VERTICAL,OG,DRY,46.69883,-103.122325
14577,33089005230000,12/27/96,,RIVARD     1,FORTSON OIL COMPANY,VERTICAL,OG,DRY,46.662334,-103.107531
25953,33075014430000,8/17/13,,ALEXANDER  10-1,FRAM OPERATING LLC,VERTICAL,OG,DRY,48.70381608,-101.7580457
25460,33075014390000,,,DANNY FUNKE  6,FRAM OPERATING LLC,Confidential,Confidential,Confidential,48.66082671,-101.7135209
21972,33075014260000,,,GOETTLE  1,FRAM OPERATING LLC,VERTICAL,OG,PNC,48.62781037,-101.8127672
19781,33075014130000,3/7/14,,HELMERS  1,FRAM OPERATING LLC,VERTICAL,OG,DRY,48.62781725,-101.8236901
21720,33075014210000,11/4/11,,LAURA FUNKE  4,FRAM OPERATING LLC,VERTICAL,OG,AB,48.6536224,-101.7087191
25580,33075014410000,,,MURPHY  #2,FRAM OPERATING LLC,VERTICAL,OG,PNC,48.62428459,-101.8182606
19474,33075014080000,2/25/14,,NAILOR TRUST  1,FRAM OPERATING LLC,VERTICAL,OG,A,48.64596834,-101.8180808
26508,33075014470000,,,PETERSON  #1,FRAM OPERATING LLC,Confidential,Confidential,Confidential,48.6495863,-101.8180554
19782,33075014140000,,,SCHLAK  1,FRAM OPERATING LLC,VERTICAL,OG,LOC,48.64959698,-101.8235197
19783,33075014150000,5/7/13,,SCHLAK  2,FRAM OPERATING LLC,VERTICAL,OG,IA,48.6568367,-101.8234696
21763,33075014240000,12/1/11,,ZELTINGER  1,FRAM OPERATING LLC,VERTICAL,OG,IA,48.65361043,-101.7140883
287,33031000020000,3/10/53,,SARAH DUNBAR     1,FRAZIER-CONROY,VERTICAL,OG,DRY,47.469633,-98.646008
5079,33101001370000,7/31/71,,ALICE VAGSNESS     1,FRED GOODSTEIN,VERTICAL,OG,DRY,48.391558,-101.219881
3469,33075001880000,12/17/63,,C. F. BURBIDGE     1,FRED GOODSTEIN,VERTICAL,OG,DRY,48.671106,-101.600504
3713,33075002620000,10/28/64,,HERBERT L. RING     1,FRED GOODSTEIN,VERTICAL,OG,DRY,48.652917,-101.584095
4527,33025000300000,9/10/68,,HILDA SYNNESS     1,FRED GOODSTEIN,VERTICAL,OG,DRY,47.232687,-102.496198
3836,33075002950000,3/23/65,,J. A. TOWNSEND-STATE     1,FRED GOODSTEIN,VERTICAL,OG,DRY,48.685446,-101.594999
3534,33075002040000,3/30/64,,RALPH FUCHS     1,FRED GOODSTEIN,VERTICAL,OG,DRY,48.573307,-101.557172
4203,33075003860000,12/4/66,,WALTER SELK     1,FRED GOODSTEIN,VERTICAL,OG,DRY,48.678225,-101.573073
2342,33019000110000,5/24/59,,GRIMSI GOODMAN ESTATE     1,FRED TRAUGOTT,VERTICAL,OG,DRY,48.707878,-97.989579
90181,33061901810000,,,FORD SWD  1,"FRONTIER VENTURES, LLC",VERTICAL,SWD,PNC,48.34267826,-102.6294788
90199,33105901990000,5/16/12,,KRABSETH  1,"FRONTIER VENTURES, LLC",VERTICAL,SWD,A,48.50171222,-103.5570035
9112,33105009780000,,,HAMLET     3,FULTON PRODUCING CO.,VERTICAL,OG,PNC,48.566273,-103.012001
6505,33075007540000,3/15/78,,JENSEN     24-33,FULTON PRODUCING CO.,VERTICAL,OG,DRY,48.80892,-101.968891
10635,33105011000000,,,MCGINNITY     1-32,FULTON PRODUCING CO.,VERTICAL,OG,PNC,48.549892,-102.988722
10521,33023002650000,11/28/83,,TEXACO-REDLIN     1-30,FULTON PRODUCING CO.,VERTICAL,OG,DRY,48.739899,-103.314308
10630,33023002760000,2/10/84,,THOMPSON     1-24,FULTON PRODUCING CO.,VERTICAL,OG,DRY,48.664318,-103.148239
10202,33105010750000,6/8/83,,TOTAL STATE     1-16,FULTON PRODUCING CO.,VERTICAL,OG,DRY,48.591682,-103.083329
4369,33013006880000,12/28/67,,BURAU BRENNO NORDVEDT     1-28,FUNDAMENTAL OIL CORP.,VERTICAL,OG,DRY,48.834649,-102.876529
4377,33007001290000,12/31/67,,FEDERAL     1-19,FUNDAMENTAL OIL CORP.,VERTICAL,OG,DRY,46.746981,-103.34933
4176,33007001190000,10/27/66,,FEDERAL     2-24,FUNDAMENTAL OIL CORP.,VERTICAL,OG,DRY,46.755035,-103.370024
4371,33075004210000,12/20/67,,HAZELTON-LAKEFIELD     1-26,FUNDAMENTAL OIL CORP.,VERTICAL,OG,DRY,48.917115,-101.652183
4214,33009009670000,1/8/67,,JAMES AND MARTIN SONNENBERG     1,FUNDAMENTAL OIL CORP.,VERTICAL,OG,DRY,48.670657,-101.344733
3860,33009008810000,4/30/65,,MONA DOMAN     1,FUNDAMENTAL OIL CORP.,VERTICAL,OG,DRY,48.696066,-100.740941
4213,33009009660000,1/14/67,,P. E. WILMS     1,FUNDAMENTAL OIL CORP.,VERTICAL,OG,DRY,48.790338,-101.466196
4378,33009009850000,12/30/67,,USA HALLOF     1-8,FUNDAMENTAL OIL CORP.,VERTICAL,OG,DRY,48.952966,-101.335356
15941,33009021050000,12/17/05,,BOLL  1-27,"G3 OPERATING, LLC",VERTICAL,OG,DRY,48.73570025,-100.7551619
21555,33105023720000,,,JOHNSON  1-34-27H,"G3 OPERATING, LLC",HORIZONTAL,OG,PNC,48.46088057,-103.9793668
17583,33075013990000,10/3/08,,KNOX FARM  13-33,"G3 OPERATING, LLC",VERTICAL,OG,DRY,48.98214017,-101.7123628
21620,33105023850000,,,LARSON  1-32-29H,"G3 OPERATING, LLC",HORIZONTAL,OG,PNC,48.46097451,-104.0229736
21726,33105024140000,,,PASTERNAK  1-32-29HC,"G3 OPERATING, LLC",HORIZONTAL,OG,PNC,48.46074559,-103.8927668
16896,33009021330000,12/12/07,,SMU  33-21 I,"G3 OPERATING, LLC",VERTICAL,OG,DRY,48.75380108,-100.7824828
19632,33105019800000,,,STATE  1-36H,"G3 OPERATING, LLC",HORIZONTAL,OG,PNC,48.46067558,-103.9291511
17824,33009021570000,,,STATE  11-16,"G3 OPERATING, LLC",VERTICAL,OG,PNC,48.76854188,-101.313148
17922,33009021640000,,,STATE  12-17,"G3 OPERATING, LLC",VERTICAL,OG,PNC,48.76901036,-101.3398633
